feature,random_forest_importance,ridge_coefficient,linear_coefficient
wti_close_lag2,0.2741834037203664,0.46067994622263525,0.48153066137105327
avg_topic_confidence,0.2279425294499356,0.36110607068557377,0.36856741550209254
wti_open,0.10152916893323351,0.25200639924194507,0.258712028485497
avg_compression_ratio,0.07016107089890572,0.22614385053805836,0.23604195071350906
wti_high,0.05399056681615539,0.27725424924221653,0.29212153128908586
wti_low,0.0526809536742966,0.2224721360699393,0.22228399400275348
avg_token_count,0.04243606893229173,-0.232686086271105,-0.2442401928668838
wti_close_lag1,0.03686223751309054,0.16414549437856937,0.16096311297742585
wti_mean,0.024756363146542656,0.26691007024572855,0.2751066655111884
avg_sentiment_score,0.022304823743869235,0.18090560532244054,0.1870806029990752
negative_ratio,0.017384401220941814,-0.2656492084690272,-0.27595738458624797
sentiment_count_neutral,0.014524347164433267,-0.1709126785543944,-0.18697094580296592
price_observations,0.01044771103585604,-0.21758221176418935,-0.22117219208974848
sentiment_count_positive,0.009213958088123295,0.15377756403119042,0.1566787633794067
topic_count_demand,0.008552757814034915,-0.16253378020437514,-0.16212685919485773
wti_return,0.006509705524921049,-0.0410632144670431,-0.03880633624384345
wti_close,0.005602644228033281,0.09493403018985949,0.09773977509898737
topic_count_inventory,0.004875968572178705,0.38104474437288405,0.39085127727895486
neutral_ratio,0.003992945633958084,-0.08572787457988035,-0.09637572588423637
topic_count_financial_market,0.003206074354267383,0.12026938451087477,0.12364703861897552
topic_count_natural_gas,0.002838839451897408,0.22560645412472266,0.22818831585907867
topic_count_energy_transition,0.0018955469618512693,-0.36037079558548474,-0.3819543427964128
positive_ratio,0.0016667752323750518,0.42082667739696156,0.44335978166491696
topic_count_geopolitics,0.0009228049371480351,0.08850251210483054,0.08057144408762032
sentiment_count_negative,0.0006365514490758509,-0.2800518317695845,-0.2927768561837289
topic_count_supply,0.0006260304915357162,-0.2586810938844535,-0.27057732921366745
news_count,0.00022590709853606534,-0.40630741803951936,-0.44028206664658537
topic_count_other,2.984391214539168e-05,-0.34751497427234,-0.3592204978356093
